state,description,crime_rate,weather_risk,terrain_difficulty,tourist_density,time_of_day,risk_score
Tamil Nadu,desert safari,0.7359617152321652,0.6482385310039084,0.33192064985790304,0.2828261013308103,1,59.411091991818346
Tripura,city tourism,0.4769164573313972,0.33840938688821376,0.5702736401316146,0.5844792009912467,1,52.86936140535009
West Bengal,remote village visit,0.24982050013219081,0.6607172048408801,0.4343610026147241,0.1273851284634656,0,36.14542147499049
Chhattisgarh,desert safari,0.15093039403064734,0.23839517019531808,0.7115104583989802,0.3368635065501322,0,31.644187601278198
Odisha,remote village visit,0.9419758197960322,0.9661117531121212,0.5976407601952403,0.24752070118108094,1,79.8282944383758
Uttarakhand,city tourism,0.22626920313521304,0.6875258293058202,0.6167153515894529,0.8152531320814559,1,57.54663693725278
Assam,desert safari,0.6215181845673371,0.6403198297738824,0.7252524826535961,0.1255107818991058,0,54.03996116669813
Nagaland,night travel,0.46279526172343877,0.1924152327192128,0.7978397395790995,0.3878358045963035,1,52.518590205124006
Odisha,forest trail,0.22391300847187723,0.45724419636513847,0.8063736134886208,0.6916139911829499,1,55.2239754123298
Nagaland,remote village visit,0.09240195205712232,0.8618566584393403,0.20890177895276996,0.9374193660793758,0,38.915213157310184
West Bengal,mountain hiking,0.34497283958077785,0.768212549318284,0.41844679574170873,0.5498758065857073,1,55.514426879780224
Haryana,trekking route,0.6018722829221492,0.07913432249699925,0.7289418866794897,0.5705848705275006,1,53.9639224223517
Odisha,desert safari,0.1384838570077035,0.7793551561649036,0.8893725092471886,0.22569362620173794,1,58.12964360755079
Uttarakhand,city tourism,0.4266594391437438,0.42218490775681905,0.8932120497765562,0.7172895206028496,1,62.85760231867519
Andhra Pradesh,desert safari,0.5615378369145035,0.429944194255536,0.6003196682216737,0.8458785386168607,1,61.061517055533955
Kerala,mountain hiking,0.8205430620152657,0.32021556420449626,0.045970178986778354,0.7996847520604187,0,41.76778296084402
Gujarat,night travel,0.8194618737768152,0.9001934211641872,0.6502336422999019,0.754955006643155,0,70.89408286633824
Madhya Pradesh,forest trail,0.3596172383671219,0.8999479146306631,0.03564159004033873,0.5634009688212933,0,39.81226445600164
Nagaland,forest trail,0.9819110350148708,0.0455902086039659,0.6961890044900936,0.44898413543448534,1,62.49165273214246
Tripura,desert safari,0.051572569995705364,0.44340615513952286,0.23891155560123167,0.2332161970815928,1,30.937281839205955
Chhattisgarh,night travel,0.9371604081423873,0.15335285596985015,0.3333046267752806,0.1788145695996004,0,42.069395008895896
Madhya Pradesh,temple visit,0.2677157666699629,0.3879308514061893,0.9425281570557766,0.3779407700167845,0,45.07235591181588
Assam,desert safari,0.009443834775014204,0.7778195041587174,0.6599693369079248,0.6124359738454371,0,42.35239580837085
Manipur,trekking route,0.8927804070109213,0.7386903024328356,0.11451374491604438,0.49159130411178,1,63.02942643516744
Madhya Pradesh,desert safari,0.9720949589921353,0.614107348084044,0.42087889242528875,0.8684969690183766,1,73.72247447268114
Manipur,trekking route,0.15823004287683406,0.35993096009233694,0.5897484210036082,0.3540898730118286,1,42.02978454382194
Chhattisgarh,night travel,0.07192059813869978,0.026728109368109543,0.14688902448192154,0.8769186805439345,0,15.267233095851115
Tripura,remote village visit,0.1736666790893724,0.04977571988436491,0.389059801732331,0.16744471851402953,0,17.855335598238867
Uttarakhand,city tourism,0.5510407281423747,0.28226200118627043,0.7312540133945201,0.757594492240516,0,49.445067131196154
Andhra Pradesh,trekking route,0.054915361219860404,0.8632532169392029,0.3105133458329298,0.8638561009756399,1,49.63018591565553
Arunachal Pradesh,forest trail,0.7930223136779324,0.8840261193056725,0.8517118145845495,0.124341699196725,0,68.42753474956078
Assam,city tourism,0.7632724827474061,0.5855656910317647,0.47449701160753854,0.7935964802880359,1,67.33570685128512
Meghalaya,night travel,0.16362691245677963,0.8229683189320787,0.5782280587663101,0.9829807698963944,1,59.768524515127055
Sikkim,remote village visit,0.5635765600968654,0.2575191135621545,0.4232174023618307,0.8708775981708875,1,52.63448568271447
Haryana,trekking route,0.09826181899698061,0.564818513040014,0.8585783212961589,0.4240328932446429,1,52.77310436076017
Gujarat,night travel,0.4135585405306007,0.2837923219093429,0.710042678705211,0.5232687241439133,0,42.485318472721005
Arunachal Pradesh,trekking route,0.7937299413870311,0.26134962183517885,0.9173260479112763,0.5790556894349311,1,69.06934687962162
Goa,city tourism,0.8769001503133032,0.3967448765681807,0.0954725522565344,0.39240309999243206,1,52.53647122994129
Chhattisgarh,temple visit,0.1547721052723674,0.281235386073196,0.4597956646429102,0.9602256554113056,0,32.77119598018673
Chhattisgarh,mountain hiking,0.15279493066800287,0.965494074380959,0.6872773694211645,0.9465943080951554,0,55.36907709604473
Uttar Pradesh,mountain hiking,0.009934948314111236,0.029254293151382837,0.1449400701446244,0.7278797146648711,1,21.93170467847223
Sikkim,temple visit,0.6757416292886497,0.8867740157197972,0.10030022185628817,0.11942136020513883,1,56.14331842011301
Tamil Nadu,trekking route,0.06478168635836612,0.30000628124852746,0.031635296194202134,0.34696059330770046,1,23.70409595989623
Uttarakhand,temple visit,0.5254000529807679,0.16964754025258366,0.2628819261066049,0.881365832930069,1,45.38889657770344
Gujarat,desert safari,0.5119537879367388,0.9521165220337345,0.7237603880058647,0.7317346323375504,1,74.57288271246765
Karnataka,remote village visit,0.8652014799858017,0.4698974106119064,0.6218732625664691,0.24751595196412113,0,55.725470748674645
Meghalaya,remote village visit,0.6141345782008938,0.2307651340403305,0.9816308451061905,0.4447048713087879,1,63.180985537777715
Rajasthan,mountain hiking,0.3277854983981613,0.28163650577637356,0.58273587151527,0.623389659614671,0,37.676770980382635
Arunachal Pradesh,trekking route,0.9453567170062451,0.883633944925572,0.2830776983633725,0.12916990476946943,1,68.82019164010566
Haryana,mountain hiking,0.7228021588703087,0.31271648517323725,0.8022735769092032,0.6836804465638829,0,56.3956207838091
Nagaland,night travel,0.1919264477510374,0.7299510786720063,0.514653437047133,0.5164896576374465,0,42.03780290188407
Meghalaya,night travel,0.5894444480351453,0.7072879940574391,0.4508565213857323,0.8570114473827376,1,65.20706080096102
Tripura,night travel,0.15176645848484072,0.7224844184183495,0.9057339906079516,0.2699690877407953,1,57.9581448576107
Uttar Pradesh,city tourism,0.38947246999590657,0.12300068286770216,0.3682657818757057,0.9386726220380226,1,43.35256193884262
Maharashtra,city tourism,0.42336466704525433,0.26911577672287357,0.8690591795611269,0.7300586390348988,0,48.45590030880663
Chhattisgarh,forest trail,0.1962975972569836,0.8557072886528051,0.5086336216373422,0.97116592863527,0,49.70910996131589
West Bengal,temple visit,0.6355881797537427,0.2258944475296608,0.1810333378788579,0.93451452708224,1,48.58598529864765
Uttar Pradesh,desert safari,0.41336578515930034,0.10368992372756258,0.2565836669513679,0.7059954712284408,0,28.46776803403668
Telangana,temple visit,0.6622625459083831,0.006483882346683512,0.6216077264378574,0.3124129295944661,1,48.69429589280968
Jharkhand,city tourism,0.8561608512148887,0.4074481831169814,0.6292536442896811,0.6089790326146596,0,57.692161547759824
Uttarakhand,forest trail,0.5524027749935745,0.0040712885511337005,0.04643888890238568,0.16401882206777318,1,29.475025906822953
Tamil Nadu,desert safari,0.11756574077715032,0.6729947691452782,0.41590063831135804,0.5347177473243104,0,36.09653488297352
Rajasthan,city tourism,0.9506543661369989,0.08000924791664032,0.2075515682777872,0.9825021020448376,0,45.53367240941903
Kerala,forest trail,0.07640868833919179,0.6719158371284503,0.14690361259031703,0.2604076690333226,1,35.366823583478165
Kerala,forest trail,0.7319407765738156,0.252904807047735,0.006511823999727717,0.9434570567738603,1,47.87820964113964
Goa,desert safari,0.2680097410853236,0.8335917846534634,0.963723850144839,0.9655540013354724,0,62.62872311587199
Assam,desert safari,0.9856445648930355,0.636009190107856,0.6030862116875124,0.41213719520832004,0,64.66809394375848
Maharashtra,remote village visit,0.9260593555629618,0.5911873257947718,0.41060544630195495,0.7732857170244103,0,60.55945713955112
Bihar,city tourism,0.10387586406641691,0.9226647704068115,0.1076383074800853,0.8596324177069241,0,37.47017704623417
Kerala,mountain hiking,0.5912198875510803,0.8900176160993725,0.03765607743237365,0.5743278153074357,0,46.671717117900414
Assam,city tourism,0.48844069092533804,0.5489903898032699,0.738994600305164,0.6768900879622438,1,63.621746360093425
Maharashtra,desert safari,0.10124224289789685,0.9362960588597227,0.5900499901854482,0.9943001264395205,1,61.13891977746138
Gujarat,remote village visit,0.7803228412242581,0.8125097942923828,0.29734999179323063,0.6181002564265766,1,67.33718245313385
Telangana,remote village visit,0.34942018328089275,0.9531982858262495,0.794364142363013,0.6676134548851628,0,60.84780075200997
Uttarakhand,forest trail,0.9831650445429791,0.731276990342922,0.251912932083731,0.31000422723120347,1,67.17474166926775
Madhya Pradesh,desert safari,0.9840350130942981,0.49029019067658375,0.31856043234808185,0.08242856140615873,1,60.56660158250717
Uttar Pradesh,city tourism,0.46905886272704156,0.08718323877061529,0.7273980123097118,0.14344910609002004,1,45.87078821971963
Madhya Pradesh,temple visit,0.2282936576356931,0.9394588373259659,0.10678963276483511,0.43217589960250136,1,47.32678047736582
Kerala,city tourism,0.4688457676600095,0.3844467888948183,0.2968769576014251,0.6846134014036684,1,47.94460070624305
Punjab,trekking route,0.3767177912860422,0.026641877106412193,0.0991147089400296,0.21745252718942398,0,16.61997366163655
Manipur,forest trail,0.31261738535618,0.2284146996316776,0.24218927528048773,0.9250837912893392,1,40.394458846382925
Andhra Pradesh,forest trail,0.432961312885215,0.47681389121488027,0.35013331734688846,0.11102230814432756,0,34.77274268204394
Odisha,mountain hiking,0.4776825203751808,0.8984065055223038,0.3600392532269121,0.05280191546921886,0,46.31963873467801
Gujarat,temple visit,0.6316061174829353,0.8211509017000931,0.09544473358967354,0.4482558074601336,1,56.34563248133356
Mizoram,desert safari,0.8964599147922168,0.907074705558995,0.2513818404306978,0.8390014916616801,0,64.24522601012562
Karnataka,city tourism,0.9535868209344633,0.7998258593634461,0.11572631403242117,0.8111968458564947,1,69.60837742149553
Madhya Pradesh,forest trail,0.3617438552802391,0.738625928207152,0.062238624139801524,0.2665265375989798,1,43.53919484307081
Tripura,temple visit,0.06715259733057855,0.9988067430421816,0.3159951958058894,0.7771516369491777,1,52.65614276061091
Manipur,temple visit,0.30375899272513796,0.4308619872265489,0.6458260434585844,0.4925753464004641,1,50.95572401288712
Tripura,temple visit,0.7305752184098131,0.2510538402602852,0.8463344018615813,0.04159751576220294,1,59.767937762963086
Meghalaya,city tourism,0.724818765611119,0.44137731702919625,0.5923661466851535,0.22952957402306873,0,49.883445301423
Manipur,mountain hiking,0.6727582780116818,0.6598376189878604,0.15416149388586586,0.9128904885321125,1,59.66163104751474
Bihar,desert safari,0.7357942111371166,0.13611731771425062,0.13471579534514055,0.06883517481209012,0,29.533005908719176
Nagaland,temple visit,0.065585592743582,0.3221324416139403,0.9738343535753078,0.20737073131785366,1,46.4404449752172
Maharashtra,city tourism,0.17725285135210922,0.37230412288998405,0.9540562116429732,0.9710776733550847,1,58.18737063743805
Jharkhand,mountain hiking,0.7887594451948601,0.07307898166710947,0.904978489363329,0.7071286397331581,0,55.18550652893835
Tripura,forest trail,0.258907885777935,0.29669765885520294,0.3382448951839856,0.08839515293868416,1,34.5247519537046
Bihar,forest trail,0.5814064009855338,0.863256288046946,0.7887954226852513,0.5701544621742956,0,64.4450294196139
Haryana,mountain hiking,0.45602181383890583,0.36628288485113414,0.22645049639539705,0.32955851535607905,0,31.794574099891246
Bihar,city tourism,0.7303217007054248,0.04687441061764497,0.9937973779404893,0.41471971560728604,0,52.07364289118897
Sikkim,city tourism,0.7035711763758499,0.30539264616596495,0.27475066268147474,0.3174608493701335,0,38.785326506162825
Haryana,trekking route,0.5258901906869633,0.8361658465709673,0.8824775127466976,0.9447291152731159,0,68.19008085628168
West Bengal,night travel,0.19838776439299233,0.8237618412624258,0.8802046219329438,0.005790782795290772,1,58.60870233962692
Andhra Pradesh,trekking route,0.7489190441915988,0.6006245914807327,0.2833941187399944,0.6607595527788175,1,61.17563460905432
Goa,temple visit,0.9211475820465375,0.700217000109168,0.6035289238561252,0.5556671623315438,1,75.78474718384389
Himachal Pradesh,mountain hiking,0.6767900381654812,0.8479607209280586,0.7844825530526278,0.483883745968138,0,65.95362045416297
Uttar Pradesh,forest trail,0.2559055810890015,0.865180490787708,0.9516776567316254,0.8521317204911405,0,61.61993832556478
Punjab,desert safari,0.5634849361960043,0.4069689072758368,0.520089081121683,0.552061286336741,0,45.60161065918553
Uttar Pradesh,mountain hiking,0.42078058085609016,0.10491656593879317,0.5231668919401224,0.29372444598391956,1,41.262748332494795
Arunachal Pradesh,city tourism,0.23098952757987412,0.08960163348398309,0.4018569586900078,0.6084791242504222,0,25.30094187425022
Manipur,forest trail,0.8127343018100963,0.7231541492111107,0.5571437470840742,0.7889847637512981,0,64.2793240991955
Uttarakhand,mountain hiking,0.5631427601490063,0.06459635249096107,0.7733990925131294,0.5114111467506244,0,42.958280397078696
Tripura,city tourism,0.7152136615011047,0.5423645558988305,0.9444333603121888,0.014806738343747683,1,68.77442513374609
Manipur,night travel,0.5171203844882261,0.9609728972589563,0.4204750874068922,0.08822244486977648,0,50.93203559999076
Bihar,mountain hiking,0.5188050208540891,0.03214845613226758,0.29372223193597047,0.7004220709698854,1,40.71513853702748
Bihar,city tourism,0.7359979539133805,0.3962135491249601,0.5100955641998293,0.2701241611993084,1,57.43890806251423
Assam,night travel,0.06049872831169589,0.19971702326222995,0.2185943030554779,0.7339089626540851,0,19.611834633834423
Meghalaya,trekking route,0.09850908778263989,0.3092271073031089,0.5392543640876656,0.9527142090200743,0,33.6944515084493
Bihar,desert safari,0.044589401380328963,0.731791343098998,0.7119384570624421,0.8577082197999537,1,56.00800924344541
Tamil Nadu,mountain hiking,0.7739693094635838,0.8161183789017299,0.04949618798033684,0.407461314400239,1,58.93405659996158
Haryana,desert safari,0.13088956175100042,0.31675892062899313,0.022541730487885103,0.839638027822701,0,20.805583408678977
Odisha,city tourism,0.6709123868466002,0.16103990438133864,0.46922821551954186,0.5448897117094788,0,41.332971720014804
Tamil Nadu,remote village visit,0.4887563745220007,0.44064513587772847,0.05860181113455243,0.2804461955088011,0,29.948326866055055
Andhra Pradesh,remote village visit,0.7793107771963438,0.7508623004431079,0.030330105823627496,0.62558634939658,0,49.16499696652449
Chhattisgarh,night travel,0.14788799816367026,0.39850642077682896,0.7784157909557361,0.7432776121429612,1,51.292471359653845
Manipur,desert safari,0.8664993190281453,0.820316679758738,0.5248159670077915,0.4366388335793975,1,73.98968407580158
Odisha,forest trail,0.6195125121870352,0.6664116182985923,0.47733420565635676,0.03775063808526136,0,47.5565273453374
Jharkhand,trekking route,0.4084307805348826,0.9422175510408209,0.5680453228219036,0.9672565521271178,0,59.682060783885774
Manipur,trekking route,0.4366486104168803,0.8262854134030683,0.9290905887550168,0.2734115627840523,0,59.71797399429906
